id,x,y
IMG4394_4,-101.82553,59.125362
IMG4395_4,27.8155,-22.511642
IMG4396_3,-28.31793,6.429185
IMG4397_4,24.997522,-22.635067
IMG4398_3,29.563145,-29.093563
IMG4399_1,60.66112,-39.834087
IMG4400_5,-129.68936,70.381065
IMG4401_4,57.64625,-55.55663
IMG4402_3,-57.80151,55.869537
IMG4403_4,12.292892,-20.054358
IMG4404_2,-1.1138444,21.381105
IMG4405_4,-24.222193,27.31398
IMG4406_2,44.38469,-70.43768
IMG4407_1,2.3332767,59.664272
IMG4408_4,-11.050391,2.112706
IMG4409_2,47.139076,-37.29662
IMG4410_1,43.443054,-27.947262
IMG4411_5,40.12667,3.513852
IMG4412_2,36.95148,21.882133
IMG4413_4,-39.865242,35.2884
IMG4414_2,-67.20537,13.820876
IMG4415_2,-113.95209,60.412586
IMG4416_5,19.346308,18.263443
IMG4417_4,-21.1914,26.175877
IMG4418_5,36.61091,-35.142437
IMG4419_3,-61.39062,49.194244
IMG4420_1,56.973164,-50.15448
IMG4421_1,43.536648,16.444773
IMG4422_2,-7.732957,4.6071014
IMG4423_4,-97.80816,56.476593
IMG4424_2,50.6002,-18.714317
IMG4425_3,43.94201,-50.67955
IMG4426_5,43.199368,-13.332561
IMG4427_3,-111.553406,76.09156
IMG4428_5,31.559052,-56.78508
IMG4429_2,44.43721,-3.4357064
IMG4430_4,-2.049963,7.87226
IMG4431_1,6.9413548,-22.300444
IMG4432_3,-17.550402,-5.5914497
IMG4433_5,-119.838806,67.14827
IMG4434_3,-3.3155632,-2.1807358
IMG4435_5,57.853622,-39.428658
IMG4436_5,35.91292,-0.51163787
IMG4437_3,27.424332,-14.90253
IMG4438_2,37.92019,-41.428043
IMG4439_4,55.753555,-24.879206
IMG4440_4,-57.480835,36.794838
IMG4441_3,-25.175142,13.801279
IMG4442_5,58.66,-43.354362
IMG4443_4,36.720318,1.1952674
IMG4444_5,-2.6118298,-2.476802
IMG4445_3,-56.743256,27.178907
IMG4446_5,-35.451443,37.26886
IMG4447_4,29.021164,-18.906208
IMG4448_3,-124.48954,88.41103
IMG4449_3,12.876883,25.64981
IMG4450_3,-69.10693,26.712265
IMG4451_2,49.749313,-22.82638
IMG4452_1,12.633162,-76.06714
IMG4453_2,-95.75331,46.869175
IMG4454_2,-115.158356,68.122185
IMG4455_3,56.614754,-32.32578
IMG4456_2,52.270527,-36.78454
IMG4457_3,-29.278223,28.579712
IMG4458_1,-36.919975,28.692198
IMG4459_3,-32.335876,17.682257
IMG4460_1,14.793315,-17.657904
IMG4461_3,20.16126,-5.57598
IMG4462_3,36.881516,-36.312927
IMG4463_1,42.09731,-55.2857
IMG4464_3,-67.494385,37.771847
IMG4465_3,-45.346237,42.236557
IMG4466_1,55.869682,4.7170916
IMG4467_4,88.21295,-40.63413
IMG4468_3,-135.90323,92.65786
IMG4469_4,9.449247,-20.6185
IMG4470_1,57.73505,-32.091854
IMG4471_5,45.8839,-45.386654
IMG4472_2,40.003708,-16.452667
IMG4473_1,14.602081,-5.6469946
IMG4474_4,62.017982,-34.754906
IMG4475_4,-45.504253,12.797947
IMG4476_4,20.41231,-6.152009
IMG4477_2,-114.356926,63.850494
IMG4478_2,-52.70227,42.484062
IMG4479_5,-111.370895,115.61593
IMG4480_2,-17.887312,11.516511
IMG4481_2,35.123466,-12.704371
IMG4482_3,-76.094696,54.481968
IMG4483_1,-4.0369797,10.540923
IMG4484_2,55.662907,-44.673756
IMG4485_3,9.907673,-1.9865963
IMG4486_2,-91.66669,49.282646
IMG4487_4,32.54543,-33.35521
IMG4488_4,-24.077261,-3.442941
IMG4489_5,56.949768,-12.8873415
IMG4490_1,23.62353,17.460798
IMG4491_3,39.93506,-13.664853
IMG4492_4,40.653946,-43.12285
IMG4493_3,35.567005,-62.61841
IMG4494_5,27.092184,-50.077076
IMG4495_2,-94.484985,56.7249
IMG4496_5,1.0576844,1.845495
IMG4497_1,-107.67689,97.240524
IMG4498_3,42.022797,-38.72831
IMG4499_3,16.361834,-13.822805
IMG4500_3,-1.7422271,-0.5015976
IMG4501_5,25.803782,-60.761757
IMG4502_2,6.326415,-1.3762715
IMG4503_3,17.883543,2.7607677
IMG4504_3,51.103497,-23.976849
IMG4505_4,-51.245163,51.35193
IMG4506_4,-7.9798183,13.216107
IMG4507_3,27.709934,-7.7730436
IMG4508_2,21.808802,-77.86642
IMG4509_2,38.89064,-26.922297
IMG4510_5,30.827543,-4.071971
IMG4511_3,8.682087,12.372636
IMG4512_2,-98.74849,44.466938
IMG4513_1,-28.495417,16.586926
IMG4514_2,47.12886,-20.773865
IMG4515_1,5.976574,-6.3127356
IMG4516_2,0.61027336,56.30315
IMG4517_2,62.864647,-46.63465
IMG4518_2,-14.638104,9.720122
IMG4519_5,56.308846,-41.061783
IMG4520_5,-20.252077,25.48541
IMG4521_2,20.037529,-61.962353
IMG4522_4,43.884705,-15.446618
IMG4523_2,12.673689,11.639412
IMG4524_2,-40.16313,5.978059
IMG4525_3,8.338041,5.2262754
IMG4526_5,40.919273,-45.58656
IMG4527_3,26.721453,7.4367323
IMG4528_4,15.624525,-11.718256
IMG4529_2,74.77565,-27.565403
IMG4530_3,43.13942,-30.682245
IMG4531_1,-45.89849,52.818302
IMG4532_4,10.502451,-5.491995
IMG4533_3,41.616543,-15.444988
IMG4534_5,52.85687,-38.72926
IMG4535_3,-67.5826,42.864418
IMG4536_5,30.179209,-40.742996
IMG4537_2,33.40536,-35.719402
IMG4538_4,76.82427,-40.58925
IMG4539_1,47.707985,-24.975487
IMG4540_3,9.891886,-1.3001587
IMG4541_3,-52.291256,9.805474
IMG4542_1,-4.5900183,0.9509037
IMG4543_1,-109.03676,56.090946
IMG4544_3,-96.01941,76.45653
IMG4545_5,2.4917798,14.897668
IMG4546_1,43.584087,-25.503698
IMG4547_5,34.884705,-5.7291346
IMG4548_5,36.66383,-14.364221
IMG4549_1,62.98864,-36.521362
IMG4550_4,-114.79677,91.17387
IMG4551_4,-60.613396,40.69807
IMG4552_2,-19.01643,27.071552
IMG4553_1,20.785969,-42.42056
IMG4554_5,-54.149784,21.118187
IMG4555_5,-49.11293,30.537739
IMG4556_3,-12.700992,25.801394
IMG4557_2,-5.138357,7.9617357
IMG4558_2,14.59707,3.6504629
IMG4559_4,-123.54744,91.81991
IMG4560_2,46.228634,-26.480087
IMG4561_4,14.816452,6.5737486
IMG4562_5,41.68502,-20.169779
IMG4563_1,-137.333,107.16947
IMG4564_5,-31.879232,36.43087
IMG4565_4,-43.403503,20.71939
IMG4566_3,36.743656,-19.440598
IMG4567_1,-56.668285,17.49468
IMG4568_2,-50.030697,30.571257
IMG4569_3,-72.349815,52.56067
IMG4570_1,-9.107508,8.328147
IMG4571_4,7.7920275,5.8677454
IMG4572_1,-122.51573,80.018456
IMG4573_5,30.817572,-26.359497
IMG4574_2,-37.477222,9.952098
IMG4575_1,-12.586145,46.264065
IMG4576_2,28.168879,-8.237226
IMG4577_3,-38.296677,21.718649
IMG4578_3,19.984612,11.093474
IMG4579_4,35.395546,8.598361
IMG4580_1,5.0077877,13.321028
IMG4581_2,14.862802,-30.338425
IMG4582_5,2.252779,10.063947
IMG4583_1,-5.3180733,8.463635
IMG4584_2,-3.0105963,10.757884
IMG4585_5,-21.626974,19.925896
IMG4586_3,-3.0071487,9.007228
IMG4587_4,35.639412,-9.707507
IMG4588_4,37.155228,-24.692833
IMG4589_3,23.293915,-12.936156
IMG4590_1,36.46147,-52.598526
IMG4591_1,-32.078304,52.66203
IMG4592_5,33.52158,-8.887763
IMG4593_4,36.862602,-25.258883
IMG4594_4,12.844015,-2.5233185
IMG4595_1,60.04248,-28.68874
IMG4596_4,28.652765,-17.093037
IMG4597_4,-12.454072,17.55162
IMG4598_3,-110.92267,95.02871
IMG4599_1,25.779257,6.3348455
IMG4600_5,62.0765,-30.983335
IMG4601_1,23.082659,-28.967834
IMG4602_4,-69.18634,40.30604
IMG4603_2,41.356968,-31.797085
IMG4604_5,-22.959784,32.651314
IMG4605_2,-124.03601,91.14369
IMG4606_3,-38.578316,15.472268
IMG4607_2,57.423035,-39.716587
IMG4608_5,38.141735,-39.14102
IMG4609_3,10.900406,-34.07129
IMG4610_1,-6.551718,-1.50196
IMG4611_5,-27.52582,33.890255
IMG4612_3,-32.69211,37.288246
IMG4613_3,38.275906,6.9486933
IMG4614_4,-5.3536963,8.80537
IMG4615_1,46.853943,-5.9373074
IMG4616_5,-24.92628,22.904108
IMG4617_2,23.29523,-17.70949
IMG4618_5,-57.423454,2.6281593
IMG4619_5,22.399794,-49.57948
IMG4620_1,-2.8426454,-15.6034565
IMG4621_1,4.17842,16.549555
IMG4622_1,-12.841667,8.477155
IMG4623_2,4.201127,-3.9266331
IMG4624_4,-37.574707,37.480103
IMG4625_2,-100.914154,73.07465
IMG4626_3,25.997086,-3.0650103
IMG4627_3,27.766533,-16.577143
IMG4628_2,-0.33625123,8.227517
IMG4629_3,-83.912964,53.588272
IMG4630_1,-19.158678,24.805954
IMG4631_2,62.43383,-4.0664263
IMG4632_2,41.659855,9.724589
IMG4633_3,-10.110081,-0.8745071
IMG4634_3,-2.7902007,-13.566124
IMG4635_3,-63.272617,59.888165
IMG4636_3,-9.224712,25.427965
IMG4637_1,4.1329103,8.393367
IMG4638_3,-35.441967,29.25685
IMG4639_2,-103.090546,75.04792
IMG4640_2,-83.20591,67.89879
IMG4641_2,59.229362,-28.819304
IMG4642_4,42.70682,-20.673727
IMG4643_2,-149.64874,105.33407
IMG4644_5,34.693886,-24.779434
IMG4645_4,-8.802815,14.061004
IMG4646_2,-94.73562,58.181023
IMG4647_4,41.10535,-41.494934
IMG4648_2,24.32775,-3.1632836
IMG4649_1,76.33184,-36.03195
IMG4650_4,48.101814,-21.60782
IMG4651_3,20.119688,-3.1257374
IMG4652_1,45.048462,-15.990603
IMG4653_3,7.689331,9.846972
IMG4654_4,-16.097525,48.37978
IMG4655_3,16.91519,37.217224
IMG4656_2,63.99009,-33.746384
IMG4657_5,-26.421732,28.939453
IMG4658_4,37.79837,-54.774704
IMG4659_2,3.5583773,-4.718279
IMG4660_5,-57.075645,27.166977
IMG4661_3,-68.88848,29.999779
IMG4662_2,43.220535,-24.053978
IMG4663_2,49.990757,-43.686604
IMG4664_3,-9.611386,-8.915444
IMG4665_4,34.053215,-46.983418
IMG4666_2,33.845783,-46.526093
IMG4667_1,44.40388,-16.875923
IMG4668_4,14.216841,-41.010952
IMG4669_2,24.084017,-13.766778
IMG4670_3,40.61028,-8.14479
IMG4671_4,-99.82651,59.743404
IMG4672_2,-29.168142,20.294449
IMG4673_1,-119.232056,93.95637
IMG4674_3,55.133263,-26.107866
IMG4675_2,72.00683,-40.048206
IMG4676_2,27.229563,9.679067
IMG4677_2,-90.513306,93.474174
IMG4678_1,-54.93289,37.683006
IMG4679_2,38.06158,-1.571727
IMG4680_1,-55.7825,20.07395
IMG4681_4,34.8444,5.068494
IMG4682_2,24.656818,-3.4545949
IMG4683_4,40.02292,-13.024171
IMG4684_1,-44.66771,28.256207
IMG4685_2,-37.52597,16.377056
IMG4686_1,52.271507,-54.42463
IMG4687_3,17.335924,2.1391284
IMG4688_2,-118.70758,73.05129
IMG4689_4,-10.761179,7.295762
IMG4690_3,-33.06215,34.68369
IMG4691_2,21.18946,-7.723118
IMG4692_1,-82.33827,43.1848
IMG4693_5,-101.26353,61.395756
IMG4694_2,41.64292,-16.426903
IMG4695_1,31.155714,-15.752281
IMG4696_1,35.51203,-39.039528
IMG4697_2,36.455505,-25.104197
IMG4698_4,37.574593,-34.438705
IMG4699_1,-6.0037017,19.654747
IMG4700_5,30.813046,-67.914894
IMG4701_4,-13.891922,21.890759
IMG4702_4,-81.250946,32.776237
IMG4703_1,41.00714,-10.280211
IMG4704_3,-10.40646,15.984981
IMG4705_4,-95.96765,41.41415
IMG4706_5,24.229656,-52.37833
IMG4707_2,28.854155,-37.839504
IMG4708_1,41.48397,8.117194
IMG4709_5,-105.92676,72.442055
IMG4710_3,21.886934,-6.490836
IMG4711_4,-13.973552,13.495822
IMG4712_3,26.67411,-32.87796
IMG4713_3,24.215117,4.2200956
IMG4714_3,-0.123539895,-0.51563853
IMG4715_2,-21.814917,18.019135
IMG4716_1,-22.506184,4.0805893
IMG4717_4,31.115316,-30.928226
IMG4718_2,25.069136,-10.117984
IMG4719_5,44.742203,-24.136087
IMG4720_1,28.828674,-69.94064
IMG4721_3,-2.2319317,-75.82197
IMG4722_2,-33.479652,17.496931
IMG4723_1,25.83542,3.6859748
IMG4724_3,51.970116,-34.42332
IMG4725_1,49.468517,-18.523064
IMG4726_2,-36.9585,1.8139732
IMG4727_4,-120.63048,92.8641
IMG4728_1,7.28641,7.809039
IMG4729_4,-0.4480357,-15.315408
IMG4730_3,43.103836,-37.00103
IMG4731_2,66.42377,-66.3562
IMG4732_3,53.78377,-37.32088
IMG4733_4,-23.894835,40.38102
IMG4734_5,34.610104,-28.962698
IMG4735_3,57.10672,-39.573402
IMG4736_2,-91.05003,41.43958
IMG4737_5,31.984304,-12.456838
IMG4738_2,-44.104523,41.981617
IMG4739_3,29.84264,-57.93607
IMG4740_1,46.67929,-23.46153
IMG4741_4,42.982727,-37.274734
IMG4742_4,65.668945,-51.73464
IMG4743_5,-78.038345,62.57948
IMG4744_4,15.685175,-14.5935955
IMG4745_1,-15.191414,12.218996
IMG4746_2,-81.661934,30.31874
IMG4747_2,34.802017,-21.854006
IMG4748_4,59.24422,-17.262232
IMG4749_1,-65.90727,34.250137
IMG4750_3,31.478691,-44.72633
IMG4751_2,-63.916023,47.99981
IMG4752_4,44.45821,-34.084194
IMG4753_2,43.308666,-20.55756
IMG4754_4,2.5918684,-9.914366
IMG4755_2,63.177395,-31.753832
IMG4756_2,30.524363,-59.714134
IMG4757_3,2.6973119,9.067596
IMG4758_5,48.3148,-43.367836
IMG4759_5,-30.32116,28.9976
IMG4760_2,-58.267273,46.5095
IMG4761_3,5.0930343,6.1638365
IMG4762_1,21.111273,7.559434
IMG4763_4,26.648245,-34.04116
IMG4764_4,49.370968,-82.23977
IMG4765_5,31.025877,-37.643898
IMG4766_4,64.46324,-34.87584
IMG4767_5,-110.02878,71.3077
IMG4768_2,-89.242935,54.589054
IMG4769_1,39.812603,-38.022545
IMG4770_1,46.829643,-47.07737
IMG4771_4,-92.489365,47.579
IMG4772_3,-145.6231,84.555885
IMG4773_1,-21.73711,14.282767
IMG4774_2,57.317894,-27.573462
IMG4775_2,11.005995,-38.45231
IMG4776_4,19.635592,-25.159027
IMG4777_2,39.40438,-57.56418
IMG4778_1,19.691872,-9.895209
IMG4779_3,4.6345415,6.4433613
IMG4780_1,-91.44561,46.50029
IMG4781_1,15.907946,-41.561855
IMG4782_2,19.138887,2.9994419
IMG4783_2,32.738743,7.381669
IMG4784_1,42.35741,-17.218464
IMG4785_2,-34.192482,12.848162
IMG4786_5,-126.42282,89.302635
IMG4787_4,-115.91153,84.24294
IMG4788_2,65.63653,-40.502953
IMG4789_2,44.173717,-25.284365
IMG4790_4,-119.408585,83.14963
IMG4791_5,50.97526,-21.280392
IMG4792_3,-65.50217,34.790897
IMG4793_1,38.852814,9.939322
IMG4794_4,-105.00844,62.881447
IMG4795_2,27.655214,-20.843187
IMG4796_5,23.570904,-2.6791031
IMG4797_4,-5.555063,2.8554943
IMG4798_1,33.953564,-20.780079
IMG4799_1,-3.9520178,5.1506777
IMG4800_3,37.07319,-16.312292
IMG4801_2,53.438637,-38.556263
IMG4802_3,-26.041727,27.313763
IMG4803_5,26.149084,-57.669945
IMG4804_2,32.53716,17.252375
IMG4805_5,51.97339,-59.413647
IMG4806_1,18.510782,-16.62115
IMG4807_5,-73.26264,18.18634
IMG4808_2,-37.851017,55.65745
IMG4809_3,-51.148766,34.225513
IMG4810_1,-7.9542103,17.078108
IMG4811_3,3.859218,-6.0791044
IMG4812_4,-16.75498,22.183058
IMG4813_3,-0.5915618,21.790735
IMG4814_1,-15.097765,18.529182
IMG4815_5,-41.614716,4.2211657
IMG4816_2,30.49289,-3.255788
IMG4817_5,-14.870616,42.878883
IMG4818_2,-19.175982,3.6127098
IMG4819_1,-26.443773,16.501057
IMG4820_4,0.47372583,13.095907
IMG4821_1,68.36775,-17.508871
IMG4822_2,42.056507,-37.35668
IMG4823_2,55.666115,-27.368242
IMG4824_1,-8.430361,19.971252
IMG4825_4,19.986998,-19.760979
IMG4826_3,12.030636,-4.747924
IMG4827_2,-5.843034,14.336556
IMG4828_4,52.58744,-43.923546
IMG4829_4,11.657062,-6.2808657
IMG4830_4,59.254,-17.495384
IMG4831_1,14.592201,53.62346
IMG4832_4,-4.84692,1.3499105
IMG4833_5,27.96856,-12.675088
IMG4834_3,60.658596,-25.748404
IMG4835_2,22.386026,-2.8506043
IMG4836_4,32.016697,-56.030598
IMG4837_2,18.71884,-16.639854
IMG4838_2,-6.5785713,12.977862
IMG4839_2,1.8924999,-51.253883
IMG4840_2,57.210976,-23.991331
IMG4841_4,-11.131962,8.677173
IMG4842_5,32.85546,3.4895484
IMG4843_1,9.275841,36.367474
IMG4844_4,42.927124,-39.23487
IMG4845_5,-31.026764,12.4137335
IMG4846_5,58.622883,-30.624222
IMG4847_3,-126.177765,80.605934
IMG4848_2,-6.2355375,27.949856
IMG4849_4,-28.525072,6.176923
IMG4850_1,64.71841,-50.07089
IMG4851_4,-47.503326,20.202887
IMG4852_1,76.91362,-25.63347
IMG4853_4,-7.727046,0.074381635
IMG4854_1,-82.780876,32.571358
IMG4855_4,9.393478,20.467592
IMG4856_5,-9.642237,4.2325907
IMG4857_4,56.645752,-30.541073
IMG4858_3,-72.56616,54.11673
IMG4859_1,40.026608,-4.6670485
IMG4860_5,-88.70514,89.29498
IMG4861_4,52.911938,-62.47191
IMG4862_3,-25.446695,22.897139
IMG4863_2,63.4365,-71.96893
IMG4864_5,-115.88798,92.08437
IMG4865_2,36.076347,-11.858636
IMG4866_3,0.61014473,23.89587
IMG4867_5,26.468084,-23.559723
IMG4868_3,-81.55329,56.42759
IMG4869_5,-5.0407143,5.0384016
IMG4870_4,41.65176,7.0506706
IMG4871_1,-20.259077,10.347478
IMG4872_1,34.207836,-4.1138315
IMG4873_5,3.076114,11.006284
IMG4874_3,21.16041,-13.963996
IMG4875_3,-101.6761,65.35943
IMG4876_3,29.832869,-10.243506
IMG4877_5,-21.35674,12.652906
IMG4878_1,-25.019981,-3.7996953
IMG4879_5,38.701195,-49.934513
IMG4880_1,31.210281,-54.60953
IMG4881_4,43.009514,-25.803795
IMG4882_5,-73.319885,39.68174
IMG4883_2,69.8108,-45.94729
IMG4884_1,41.134983,-22.249731
IMG4885_5,-3.1575432,12.864299
IMG4886_1,0.042651236,7.851125
IMG4887_3,31.273806,-24.86744
IMG4888_3,58.07909,-27.48189
IMG4889_5,51.89801,-31.760303
IMG4890_1,45.147377,-39.01082
IMG4891_5,57.007328,-55.785213
IMG4892_3,29.168217,-57.487614
IMG4893_2,-25.899466,13.041283
IMG4894_1,50.69834,-13.669507
IMG4895_5,72.18491,-32.889084
IMG4896_1,32.259293,-5.3535986
IMG4897_1,47.43078,-26.533283
IMG4898_5,-62.284206,43.843086
IMG4899_3,-74.984375,50.012375
IMG4900_4,7.3060594,-6.1342945
IMG4901_5,57.398636,-24.879517
IMG4902_2,11.865997,-23.850725
IMG4903_2,36.807404,-35.29271
IMG4904_4,-88.583664,64.0748
IMG4905_2,43.51825,-22.427446
IMG4906_3,44.134216,-23.093916
IMG4907_3,-28.518234,3.2445743
IMG4908_3,-67.30038,15.864995
IMG4909_5,54.91225,-22.511467
IMG4910_2,47.97698,-54.328163
IMG4911_5,-14.632807,4.833212
IMG4912_5,46.831684,-48.772438
IMG4913_3,59.49849,-44.230843
IMG4914_5,-41.93131,9.121386
IMG4915_2,31.469488,-25.877207
IMG4916_3,-155.95438,131.0126
IMG4917_3,35.166042,-24.501667
IMG4918_3,35.82466,-1.2551682
IMG4919_4,34.753796,-2.684787
IMG4920_4,5.9058576,40.533745
IMG4921_1,7.29354,-0.5960018
IMG4922_4,28.37764,-21.160458
IMG4923_2,21.927458,26.286005
IMG4924_4,-72.11821,75.26853
IMG4925_5,53.733448,-30.589226
IMG4926_5,32.32401,-23.201391
IMG4927_1,43.210434,-33.255096
IMG4928_3,20.49044,-8.724971
IMG4929_5,50.50609,-39.151623
IMG4930_4,-72.09285,59.12033
IMG4931_3,-57.27088,38.535812
IMG4932_2,-130.35963,97.21037
IMG4933_3,-14.354311,15.139726
IMG4934_5,56.41928,-25.17573
IMG4935_4,-20.643318,14.916017
IMG4936_5,-49.34368,24.616014
IMG4937_5,38.038162,-38.19293
IMG4938_5,42.309982,-40.733463
IMG4939_1,-29.431639,-2.0541775
IMG4940_5,-28.3093,8.935433
IMG4941_1,-56.86805,22.32536
IMG4942_4,-75.253235,43.332085
IMG4943_3,-7.9015656,29.97251
IMG4944_1,43.037285,-51.80919
IMG4945_5,-129.65135,85.389786
IMG4946_5,63.280067,-49.890892
IMG4947_3,13.286356,-67.97624
IMG4948_4,42.2106,-10.080583
IMG4949_2,-134.59094,76.95229
IMG4950_2,43.0392,-53.770195
IMG4951_1,31.930716,-27.912405
IMG4952_5,45.903687,-73.00974
IMG4953_3,16.52832,-18.997484
IMG4954_5,27.644037,-1.1212285
IMG4955_2,-99.92805,64.38792
IMG4956_4,75.53193,-48.69684
IMG4957_5,17.13558,-3.0777752
IMG4958_2,26.068224,16.95164
IMG4959_1,-24.388723,23.223854
IMG4960_2,58.93053,-25.04159
IMG4961_4,-113.0752,93.258064
IMG4962_4,44.912792,-43.505627
IMG4963_3,32.7516,-54.92462
IMG4964_3,-85.73703,58.86446
IMG4965_1,-24.345177,19.376823
IMG4966_3,54.626892,1.1262748
IMG4967_5,-20.60269,12.35159
IMG4968_4,-3.8709993,0.029373929
IMG4969_4,-6.633297,33.17847
IMG4970_5,28.364777,6.4223146
IMG4971_5,13.377705,7.2297325
IMG4972_4,41.171097,-7.7413797
IMG4973_1,26.955877,-31.688232
IMG4974_2,35.69346,-26.72005
IMG4975_3,-14.456696,11.5632105
IMG4976_1,46.39774,-47.670303
IMG4977_3,39.238304,-25.106249
IMG4978_2,45.580887,-40.910667
IMG4979_4,-25.022533,8.929079
IMG4980_5,-123.949814,71.67604
IMG4981_3,44.610588,-1.3002293
IMG4982_5,-24.774874,24.8129
IMG4983_2,-19.449108,14.086818
IMG4984_2,7.8606997,12.697013
IMG4985_4,5.5804915,2.8654525
IMG4986_3,31.350023,-32.370415
IMG4987_3,-5.472909,9.828153
IMG4988_2,54.736404,-12.693894
IMG4989_4,-37.671745,11.225146
IMG4990_2,-48.177155,23.252752
IMG4991_4,-126.56714,95.08696
IMG4992_5,23.41568,-11.988547
IMG4993_1,61.947502,-27.118052
IMG4994_5,31.779623,-33.061424
IMG4995_2,48.295303,-25.634459
IMG4996_5,-140.90794,95.93915
IMG4997_3,10.799061,-15.517504
IMG4998_2,26.740396,-12.849647
IMG4999_1,-33.254932,8.760645
IMG5000_5,-10.826543,16.54216
IMG5001_1,42.924187,-25.936758
IMG5002_3,21.432972,-14.963532
IMG5003_5,6.333769,-25.377914
IMG5004_4,44.60343,-6.968072
IMG5005_5,-19.886814,10.581143
IMG5006_3,-78.16999,58.65226
IMG5007_5,-44.24886,12.235225
IMG5008_3,11.393775,-7.373578
IMG5009_3,-104.29422,48.889534
IMG5010_1,35.026413,-39.966034
IMG5011_2,16.495007,-25.943283
IMG5012_2,31.993265,-2.0432217
IMG5013_4,25.792393,-10.3370695
IMG5014_2,54.29867,-30.431896
IMG5015_4,10.428802,39.49578
IMG5016_3,-94.92531,75.30311
IMG5017_3,58.066727,-33.873215
